time,gFx,gFy,gFz,TgF
1.808478801,0.6491,0.0855,0.8142,1.045
1.811049062,0.6682,0.0635,0.7961,1.041
1.812821041,0.6882,0.0483,0.7838,1.044
1.815073281,0.7072,0.0248,0.7794,1.053
1.817713176,0.7302,0.0102,0.7775,1.067
1.820230312,0.7341,0.0038,0.7843,1.074
1.822666562,0.7233,-0.0005,0.7794,1.063
1.826150156,0.7243,-0.0069,0.7789,1.064
1.828014478,0.7355,-0.0108,0.7804,1.072
1.831097708,0.7380,-0.0074,0.7804,1.074
1.833218437,0.7365,0.0038,0.7804,1.073
1.836232812,0.7268,0.0312,0.7633,1.054
1.837872656,0.7165,0.0507,0.7506,1.039
1.840719218,0.6916,0.0879,0.7340,1.012
1.841545781,0.6799,0.1221,0.7287,1.004
1.845142187,0.6750,0.1421,0.7282,1.003
1.848579999,0.6721,0.1759,0.7086,0.992
1.850722708,0.6696,0.1925,0.6998,0.988
1.852297916,0.6628,0.1949,0.6984,0.982
1.854829322,0.6730,0.2179,0.6935,0.991
1.858317447,0.6730,0.2193,0.6896,0.988
1.863438385,0.6726,0.2130,0.6969,0.992
1.864506353,0.6784,0.2017,0.6979,0.994
1.865635103,0.6979,0.1915,0.6940,1.003
1.867654478,0.6994,0.1905,0.6910,1.002
1.870403697,0.7194,0.1705,0.6861,1.009
1.872729999,0.7365,0.1602,0.6671,1.007
1.881513906,0.7586,0.1637,0.6553,1.016
1.882579687,0.7669,0.1572,0.6475,1.016
1.882979895,0.7796,0.1661,0.6343,1.019
1.883298072,0.7810,0.1734,0.6314,1.019
1.887230468,0.7869,0.1910,0.6173,1.018
1.888256197,0.7913,0.2120,0.6050,1.018
1.889509322,0.7932,0.2296,0.6006,1.021
1.892136562,0.8035,0.2330,0.5880,1.023
1.895264635,0.8059,0.2403,0.5806,1.022
1.897828072,0.8020,0.2559,0.5615,1.012
1.899680624,0.7986,0.2550,0.5601,1.008
1.902246822,0.7957,0.2579,0.5596,1.006
1.90450651,0.7908,0.2603,0.5547,1.000
1.906930728,0.7967,0.2584,0.5518,1.003
1.910000676,0.7981,0.2555,0.5591,1.007
1.91252151,0.8069,0.2457,0.5718,1.019
1.914823437,0.8113,0.2379,0.5875,1.030
1.916705833,0.8181,0.2271,0.6021,1.041
1.920013906,0.8206,0.2183,0.5992,1.039
1.922106093,0.8338,0.2120,0.5953,1.046
1.925069635,0.8435,0.1993,0.5850,1.046
1.92740901,0.8670,0.1724,0.5674,1.050
1.93026177,0.8846,0.1705,0.5459,1.053
1.932202187,0.8949,0.1582,0.5312,1.053
1.934997031,0.9076,0.1593,0.5181,1.057
1.937246822,0.9198,0.1637,0.4917,1.056
1.939692135,0.9212,0.1577,0.4775,1.050
1.943102187,0.9173,0.1582,0.4628,1.040
1.945155624,0.9266,0.1572,0.4296,1.033
1.947659218,0.9154,0.1641,0.4042,1.014
1.949966926,0.9227,0.1543,0.3886,1.013
1.951302083,0.9168,0.1641,0.3617,0.999
1.954412812,0.9247,0.1759,0.3529,1.005
1.957395781,0.9120,0.1798,0.3568,0.996
1.966086041,0.9105,0.1871,0.3636,0.998
1.967626666,0.8968,0.1988,0.3847,0.996
1.968308541,0.8778,0.2140,0.3920,0.985
1.968971666,0.8739,0.2183,0.4169,0.993
1.970844791,0.8479,0.2325,0.4218,0.975
1.973106822,0.8465,0.2418,0.4530,0.990
1.980791718,0.8328,0.2364,0.4750,0.987
1.981975416,0.8269,0.2418,0.4892,0.991
1.982258176,0.8157,0.2442,0.5068,0.991
1.982548385,0.8128,0.2266,0.5190,0.991
1.98470901,0.7986,0.2315,0.5234,0.983
1.986776614,0.7996,0.2286,0.5337,0.988
1.989157968,0.7869,0.2281,0.5337,0.978
1.994221562,0.7737,0.2169,0.5342,0.965
1.995380624,0.7688,0.2188,0.5356,0.962
1.997373176,0.7683,0.2135,0.5288,0.957
2.000233749,0.7771,0.2135,0.5268,0.963
2.001925781,0.7825,0.2149,0.5298,0.969
2.004239062,0.7820,0.2135,0.5215,0.964
2.006884687,0.7883,0.2076,0.5107,0.962
2.010821718,0.8006,0.2052,0.5098,0.971
2.012382812,0.8035,0.2003,0.4941,0.964
2.014526614,0.8006,0.1983,0.4902,0.959
2.017403385,0.8230,0.1895,0.4819,0.972
2.019011614,0.8377,0.1739,0.4829,0.982
2.021349322,0.8592,0.1597,0.4740,0.994
2.02487776,0.8626,0.1499,0.4648,0.991
2.027433176,0.8802,0.1455,0.4594,1.003
2.029398385,0.8885,0.1231,0.4618,1.009
2.032054062,0.8880,0.1152,0.4618,1.008
2.034867187,0.9012,0.1094,0.4565,1.016
2.037108645,0.8983,0.1138,0.4487,1.011
2.039672864,0.8836,0.1152,0.4540,1.000
2.042412551,0.8768,0.1187,0.4579,0.996
2.045044739,0.8665,0.1338,0.4643,0.992
2.047128333,0.8597,0.1465,0.4672,0.989
2.049656718,0.8465,0.1558,0.4701,0.981
2.051712603,0.8421,0.1607,0.4682,0.977
2.054574062,0.8260,0.1734,0.4623,0.962
2.056951249,0.8299,0.1915,0.4579,0.967
2.059565103,0.8220,0.1925,0.4555,0.959
2.061006041,0.8142,0.1910,0.4477,0.949
2.063361041,0.8172,0.2008,0.4511,0.955
2.066638958,0.8157,0.1876,0.4462,0.948
2.068190728,0.8167,0.1890,0.4418,0.948
2.071516197,0.8250,0.1817,0.4316,0.949
2.082728333,0.8328,0.1572,0.4428,0.956
2.08452927,0.8357,0.1577,0.4462,0.960
2.085536353,0.8435,0.1519,0.4433,0.965
2.086390051,0.8484,0.1470,0.4443,0.969
2.086824374,0.8524,0.1460,0.4394,0.970
2.087389739,0.8573,0.1533,0.4443,0.978
2.089435833,0.8597,0.1494,0.4648,0.989
2.10009703,0.8621,0.1509,0.4672,0.992
2.100826562,0.8617,0.1572,0.4775,0.998
2.101140364,0.8636,0.1622,0.4902,1.006
2.101378437,0.8617,0.1734,0.5015,1.012
2.101601718,0.8582,0.1827,0.5122,1.016
2.103992447,0.8607,0.1822,0.5210,1.022
2.106346301,0.8631,0.1827,0.5195,1.024
2.108917395,0.8621,0.1905,0.5200,1.025
2.111441978,0.8695,0.1915,0.5122,1.027
2.114362864,0.8705,0.1812,0.4971,1.019
2.11676828,0.8788,0.1661,0.4800,1.015
2.11892078,0.8773,0.1593,0.4526,1.000
2.12111703,0.8885,0.1548,0.4355,1.002
2.12691776,0.8802,0.1548,0.4076,0.982
2.12911052,0.8753,0.1436,0.3930,0.970
2.130465312,0.8709,0.1627,0.3587,0.956
2.131229999,0.8651,0.1612,0.3353,0.942
2.133944322,0.8578,0.1749,0.3182,0.931
2.136092499,0.8592,0.1847,0.2967,0.928
2.138525416,0.8602,0.1930,0.2845,0.926
2.141708333,0.8534,0.1983,0.2517,0.912
2.144324218,0.8631,0.2042,0.2454,0.920
2.14696052,0.8695,0.2091,0.2395,0.926
2.149181718,0.8675,0.2096,0.2278,0.921
2.151657135,0.8773,0.2198,0.2283,0.933
2.153966197,0.8729,0.2144,0.2166,0.925
2.15633078,0.8963,0.2203,0.2229,0.950
2.15907703,0.8998,0.2164,0.2317,0.954
2.161321405,0.8963,0.2223,0.2488,0.956
2.163843333,0.9002,0.2193,0.2595,0.962
2.166567187,0.8993,0.2232,0.2918,0.971
2.167859895,0.8939,0.2203,0.2967,0.967
2.170995155,0.9032,0.2081,0.3148,0.979
2.18028828,0.9002,0.2110,0.3314,0.982
2.182028853,0.8973,0.2022,0.3314,0.978
2.182743072,0.9061,0.1988,0.3470,0.990
2.183265312,0.9149,0.1983,0.3426,0.997
2.183807499,0.9164,0.1827,0.3431,0.995
2.186565051,0.9276,0.1724,0.3568,1.009
2.188792083,0.9354,0.1597,0.3578,1.014
2.191368541,0.9369,0.1651,0.3670,1.020
2.193894791,0.9432,0.1637,0.3685,1.026
2.196341197,0.9398,0.1577,0.3720,1.023
2.198610416,0.9374,0.1460,0.3798,1.022
2.200339687,0.9325,0.1377,0.3690,1.012
2.20276302,0.9393,0.1377,0.3612,1.016
2.205215572,0.9334,0.1343,0.3651,1.011
2.209404687,0.9374,0.1270,0.3592,1.012
2.211228176,0.9339,0.1318,0.3720,1.014
2.21301078,0.9266,0.1406,0.3680,1.007
2.215490103,0.9330,0.1475,0.3861,1.020
2.219006614,0.9154,0.1475,0.3979,1.009
2.220324687,0.9120,0.1538,0.4052,1.010
2.222964999,0.9105,0.1587,0.3984,1.006
2.226700468,0.8900,0.1593,0.3940,0.986
2.228937343,0.8954,0.1577,0.3861,0.988
2.231417864,0.8905,0.1587,0.3798,0.981
2.233632551,0.8910,0.1641,0.3759,0.981
2.236040312,0.8963,0.1568,0.3690,0.982
2.23894026,0.8914,0.1617,0.3539,0.973
2.242507551,0.8817,0.1558,0.3553,0.963
2.244493801,0.8802,0.1533,0.3495,0.959
2.24662276,0.8792,0.1460,0.3421,0.955
2.248559999,0.8797,0.1338,0.3324,0.950
2.250934843,0.8744,0.1372,0.3216,0.942
2.253322239,0.8753,0.1182,0.2997,0.933
2.255620364,0.8661,0.1079,0.2835,0.918
2.259361093,0.8700,0.1065,0.2503,0.911
2.261972082,0.8729,0.0977,0.2254,0.907
2.26382203,0.8631,0.1055,0.1917,0.890
2.265905207,0.8504,0.1084,0.1579,0.872
2.26729302,0.8440,0.1118,0.1198,0.860
2.270474999,0.8299,0.1279,0.0925,0.845
2.272945572,0.8108,0.1260,0.0588,0.823
2.278676041,0.8113,0.1489,0.0328,0.826
2.279873385,0.7991,0.1572,0.0118,0.815
2.280878437,0.7874,0.1685,-0.0238,0.806
2.282685103,0.7722,0.1739,-0.0742,0.795
2.285537655,0.7527,0.1842,-0.1240,0.785
2.287906197,0.7351,0.1998,-0.1670,0.780
2.295839166,0.7043,0.2140,-0.2134,0.766
2.297344062,0.6872,0.2271,-0.2530,0.767
2.29820177,0.6623,0.2491,-0.2667,0.756
2.29884203,0.6413,0.2569,-0.2818,0.746
2.300497812,0.6334,0.2760,-0.2789,0.745
2.302740937,0.6198,0.2824,-0.2809,0.737
2.305225207,0.6105,0.2780,-0.2911,0.731
2.308675207,0.6241,0.2755,-0.2799,0.737
2.310896457,0.6379,0.2716,-0.2774,0.747
2.313043072,0.6545,0.2707,-0.2691,0.758
2.315439582,0.6662,0.2535,-0.2583,0.758
2.31720578,0.6862,0.2540,-0.2559,0.775
2.32007526,0.6833,0.2555,-0.2539,0.772
2.322801562,0.6965,0.2413,-0.2407,0.775
2.32527677,0.7053,0.2315,-0.2407,0.780
2.32824828,0.7224,0.2218,-0.2295,0.790
2.331129218,0.7321,0.2144,-0.2222,0.795
2.333019218,0.7370,0.1998,-0.2276,0.797
2.335350103,0.7439,0.1861,-0.2207,0.798
2.337649687,0.7551,0.1807,-0.2134,0.805
2.342726978,0.7556,0.1759,-0.2197,0.806
2.344173801,0.7615,0.1710,-0.2173,0.810
2.345544895,0.7820,0.1759,-0.2071,0.828
2.348120728,0.7893,0.1715,-0.2188,0.837
2.350652499,0.7786,0.1710,-0.2246,0.828
2.352548957,0.7888,0.1763,-0.2393,0.843
2.355013437,0.7766,0.1720,-0.2627,0.838
2.359116666,0.7771,0.1759,-0.2691,0.841
2.360790728,0.7883,0.1685,-0.2921,0.857
2.363117291,0.7937,0.1622,-0.3053,0.866
2.365374739,0.7918,0.1572,-0.3097,0.865
2.367406041,0.7952,0.1494,-0.3263,0.872
2.370567603,0.8108,0.1485,-0.3619,0.900
2.373211145,0.8147,0.1328,-0.3913,0.914
2.37957078,0.8343,0.1211,-0.4206,0.942
2.382518541,0.8465,0.1279,-0.4450,0.965
2.383313593,0.8612,0.1187,-0.4699,0.988
2.383809478,0.8748,0.1323,-0.4748,1.004
2.391622239,0.8831,0.1328,-0.4812,1.014
2.392375312,0.8851,0.1387,-0.4797,1.016
2.392753072,0.8802,0.1411,-0.4738,1.010
2.393045312,0.8895,0.1528,-0.4895,1.027
2.398613437,0.8763,0.1489,-0.4993,1.019
2.399728853,0.8753,0.1460,-0.5032,1.020
2.400178437,0.8729,0.1514,-0.5076,1.021
2.40217703,0.8563,0.1587,-0.5281,1.018
2.40459578,0.8534,0.1622,-0.5408,1.023
2.406958905,0.8367,0.1710,-0.5452,1.013
2.410716353,0.8225,0.1793,-0.5471,1.004
2.413150885,0.8186,0.1847,-0.5471,1.002
2.414855312,0.7986,0.1915,-0.5427,0.984
2.417107082,0.7932,0.2027,-0.5442,0.983
2.419782187,0.7835,0.2091,-0.5413,0.975
2.422073645,0.7796,0.2081,-0.5471,0.975
2.425435468,0.7674,0.2218,-0.5632,0.977
2.428079374,0.7625,0.2120,-0.5774,0.980
2.430656093,0.7586,0.2159,-0.5931,0.987
2.433307968,0.7399,0.2291,-0.6009,0.980
2.435119687,0.7307,0.2389,-0.6102,0.981
2.437431926,0.7297,0.2408,-0.6229,0.989
2.44037052,0.7185,0.2472,-0.6199,0.981
2.443526145,0.7072,0.2520,-0.6248,0.977
2.446135572,0.7004,0.2589,-0.6277,0.976
2.447762864,0.7033,0.2545,-0.6302,0.978
2.450477916,0.6940,0.2428,-0.6404,0.975
2.452335884,0.6921,0.2306,-0.6458,0.974
2.454988072,0.6926,0.2179,-0.6585,0.980
2.463830676,0.6848,0.2203,-0.6766,0.988
2.466573332,0.6799,0.2183,-0.6981,0.999
2.467948801,0.6691,0.2218,-0.7094,1.000
2.468913801,0.6496,0.2306,-0.7514,1.020
2.469650051,0.6384,0.2398,-0.7616,1.022
2.470481353,0.6349,0.2467,-0.7768,1.033
2.472547812,0.6168,0.2647,-0.7836,1.032
2.476825207,0.6095,0.2716,-0.7865,1.031
2.477998384,0.5865,0.2829,-0.7802,1.016
2.479687343,0.5846,0.2770,-0.7851,1.017
2.481921509,0.5690,0.2775,-0.7934,1.015
2.484073489,0.5558,0.2736,-0.7875,1.002
2.486530624,0.5450,0.2711,-0.7934,1.000
2.490042291,0.5274,0.2653,-0.7929,0.989
2.493479634,0.5069,0.2550,-0.7816,0.966
2.494678489,0.4825,0.2496,-0.7909,0.959
2.496995364,0.4649,0.2511,-0.8046,0.963
2.499091509,0.4424,0.2379,-0.8003,0.945
2.502049634,0.4219,0.2389,-0.8105,0.944
2.504203801,0.3940,0.2393,-0.8110,0.933
2.507231457,0.3833,0.2476,-0.8149,0.934
2.509551666,0.3554,0.2540,-0.8271,0.935
2.512317603,0.3271,0.2540,-0.8491,0.945
2.514645155,0.3085,0.2638,-0.8745,0.964
2.516695207,0.2856,0.2663,-0.8974,0.979
2.520034114,0.2729,0.2702,-0.9146,0.992
2.523288645,0.2480,0.2687,-0.9395,1.008
2.525351718,0.2431,0.2873,-0.9673,1.038
2.528997239,0.2392,0.2926,-0.9829,1.053
2.530377395,0.2494,0.3136,-0.9781,1.057
2.532858697,0.2548,0.3161,-0.9766,1.058
2.535081249,0.2724,0.3249,-0.9820,1.070
2.536990259,0.2792,0.3224,-0.9761,1.065
2.54067927,0.2943,0.3263,-0.9849,1.078
2.542914062,0.2948,0.3390,-0.9961,1.093
2.544865103,0.2807,0.3473,-1.0104,1.105
2.548876822,0.2655,0.3532,-1.0255,1.117
2.54947427,0.2519,0.3649,-1.0616,1.150
2.552779478,0.2255,0.3586,-1.0704,1.151
2.555155728,0.2078,0.3644,-1.1041,1.181
2.557977187,0.1922,0.3688,-1.1105,1.186
2.560672916,0.1717,0.3669,-1.1266,1.197
2.563026457,0.1439,0.3747,-1.1345,1.203
2.565116041,0.1322,0.3811,-1.1437,1.213
2.566589895,0.1180,0.3825,-1.1457,1.214
2.568707239,0.0984,0.3757,-1.1623,1.225
2.572281093,0.0735,0.3762,-1.1555,1.217
2.577371145,0.0676,0.3796,-1.1579,1.220
2.578868332,0.0574,0.3850,-1.1623,1.226
2.580629218,0.0544,0.3884,-1.1589,1.223
2.582879687,0.0501,0.3845,-1.1467,1.210
2.585047551,0.0432,0.3845,-1.1418,1.206
2.586837603,0.0437,0.3918,-1.1364,1.203
2.597547864,0.0320,0.3899,-1.1159,1.182
2.598689791,0.0281,0.3972,-1.1051,1.175
2.599110468,0.0217,0.3982,-1.0895,1.160
2.599452499,0.0315,0.3889,-1.0626,1.132
2.59976427,0.0369,0.3962,-1.0431,1.116
2.601632812,0.0461,0.3913,-1.0123,1.086
2.604129895,0.0657,0.3889,-1.0020,1.077
2.606744114,0.0779,0.3865,-0.9829,1.059
2.609949739,0.0969,0.3879,-0.9746,1.053
2.611184999,0.1131,0.3860,-0.9629,1.044
2.614034582,0.1229,0.3865,-0.9595,1.042
2.616901614,0.1361,0.3889,-0.9722,1.056
2.618413384,0.1351,0.3957,-0.9668,1.053
2.621201249,0.1395,0.3913,-0.9722,1.057
2.624149062,0.1331,0.4089,-0.9844,1.074
2.626559999,0.1248,0.4162,-1.0083,1.098
2.630041197,0.1229,0.4172,-1.0211,1.110
2.632502655,0.1131,0.4260,-1.0221,1.113
2.635144895,0.1107,0.4319,-1.0255,1.118
2.637215676,0.0950,0.4314,-1.0279,1.119
2.640772864,0.1028,0.4255,-1.0235,1.113
2.642720624,0.0994,0.4289,-1.0323,1.122
2.645041145,0.0906,0.4206,-1.0431,1.128
2.646773332,0.0906,0.4138,-1.0533,1.135
2.649278489,0.0798,0.4021,-1.0621,1.138
2.651394739,0.0808,0.4016,-1.0738,1.149
2.65420177,0.0647,0.3943,-1.0563,1.129
2.65744453,0.0686,0.3865,-1.0470,1.118
2.659305572,0.0579,0.3816,-1.0309,1.101
2.662128801,0.0515,0.3742,-1.0138,1.082
2.664286041,0.0461,0.3615,-1.0030,1.067
2.66677453,0.0496,0.3488,-0.9800,1.041
2.668266145,0.0515,0.3444,-0.9639,1.025
2.672100155,0.0505,0.3522,-0.9551,1.019
2.678420572,0.0427,0.3293,-0.9546,1.011
2.679494686,0.0408,0.3254,-0.9297,0.986
2.680031666,0.0349,0.3097,-0.9200,0.971
2.683179061,0.0242,0.3000,-0.9038,0.953
2.684699739,0.0276,0.2824,-0.8925,0.937
2.686658124,0.0286,0.2721,-0.8740,0.916
2.699240936,0.0305,0.2599,-0.8676,0.906
2.700189999,0.0501,0.2530,-0.8667,0.904
2.700663905,0.0593,0.2379,-0.8637,0.898
2.701058645,0.0686,0.2296,-0.8691,0.902
2.701482759,0.0789,0.2291,-0.8886,0.921
2.702134999,0.0930,0.2276,-0.9156,0.948
2.703713853,0.1126,0.2198,-0.9307,0.963
2.707178541,0.1375,0.2105,-0.9620,0.994
2.708768228,0.1522,0.2066,-0.9927,1.025
2.711473593,0.1727,0.1978,-1.0211,1.054
2.713979947,0.2025,0.1939,-1.0489,1.086
2.71584203,0.2083,0.1817,-1.0802,1.115
2.71903802,0.2152,0.1817,-1.1403,1.175
2.721193124,0.2167,0.1832,-1.1779,1.212
2.724358905,0.2049,0.1646,-1.2141,1.242
2.727389739,0.2015,0.1607,-1.2459,1.272
2.728626978,0.2064,0.1617,-1.2742,1.301
2.731052811,0.2000,0.1548,-1.2922,1.317
2.733616197,0.1927,0.1387,-1.3059,1.327
2.736138645,0.1898,0.1382,-1.3040,1.325
2.738584478,0.1702,0.1177,-1.2844,1.301
2.741082082,0.1546,0.0991,-1.2942,1.307
2.744042551,0.1419,0.0767,-1.2849,1.295
2.746258436,0.1248,0.0635,-1.2776,1.285
2.748709322,0.0916,0.0405,-1.2493,1.253
2.751126093,0.0735,0.0302,-1.2101,1.213
2.753410884,0.0359,0.0302,-1.1794,1.180
2.75880953,0.0071,0.0214,-1.1393,1.140
2.760130832,-0.0296,0.0141,-1.1051,1.106
2.76210453,-0.0643,0.0126,-1.0641,1.066
2.76394078,-0.0936,-0.0069,-1.0338,1.038
2.767050624,-0.1264,-0.0206,-0.9942,1.002
2.768034166,-0.1400,-0.0352,-0.9654,0.976
2.771392551,-0.1508,-0.0504,-0.9317,0.945
2.779362395,-0.1723,-0.0660,-0.9077,0.926
2.780269374,-0.1596,-0.0773,-0.8886,0.906
2.780567186,-0.1464,-0.0851,-0.8872,0.903
2.781119739,-0.1200,-0.0958,-0.8784,0.892
2.783673905,-0.0838,-0.0934,-0.8794,0.888
2.785720207,-0.0555,-0.0900,-0.8911,0.897
2.789442186,-0.0233,-0.0851,-0.9023,0.907
2.791300676,0.0159,-0.0846,-0.9180,0.922
2.793931666,0.0569,-0.0929,-0.9302,0.937
2.797314166,0.1008,-0.0944,-0.9468,0.957
2.798457239,0.1341,-0.0797,-0.9644,0.977
2.80067703,0.1595,-0.0773,-0.9771,0.993
2.803044166,0.1707,-0.0695,-1.0005,1.017
2.806497655,0.1805,-0.0612,-1.0274,1.045
2.809986718,0.1756,-0.0513,-1.0401,1.056
2.81055953,0.1683,-0.0430,-1.0465,1.061
2.812842707,0.1463,-0.0425,-1.0572,1.068
2.815020207,0.1390,-0.0342,-1.0582,1.068
2.81768427,0.1209,-0.0259,-1.0704,1.078
2.820219061,0.0891,-0.0196,-1.0714,1.075
2.822655572,0.0754,-0.0186,-1.0641,1.067
2.825365624,0.0588,-0.0235,-1.0621,1.064
2.827662864,0.0344,-0.0250,-1.0572,1.058
2.830859999,0.0193,-0.0298,-1.0494,1.050
