time,gFx,gFy,gFz,TgF
23.818537023,0.0232,0.9210,0.3040,0.970
23.819075408,0.0232,0.9317,0.3128,0.983
23.819597335,0.0261,0.9239,0.3080,0.974
23.82346072,0.0227,0.9225,0.3153,0.975
23.832524835,0.0335,0.9229,0.3163,0.976
23.833624054,0.0349,0.9347,0.3104,0.985
23.83397671,0.0442,0.9239,0.3104,0.976
23.834343793,0.0422,0.9239,0.3153,0.977
23.834649627,0.0408,0.9146,0.3192,0.970
23.837013168,0.0427,0.9225,0.3177,0.977
23.838758064,0.0403,0.9288,0.3216,0.984
23.842225408,0.0447,0.9322,0.3255,0.988
23.844218898,0.0413,0.9376,0.3333,0.996
23.846709991,0.0427,0.9400,0.3314,0.998
23.849217908,0.0437,0.9356,0.3338,0.994
23.851394679,0.0491,0.9386,0.3392,0.999
23.853693325,0.0413,0.9430,0.3377,1.002
23.855822335,0.0427,0.9425,0.3368,1.002
23.85937296,0.0505,0.9527,0.3421,1.014
23.862126293,0.0476,0.9415,0.3441,1.004
23.864631241,0.0515,0.9474,0.3490,1.011
23.867441658,0.0413,0.9435,0.3436,1.005
23.868023481,0.0491,0.9430,0.3451,1.005
23.871032908,0.0383,0.9395,0.3451,1.002
23.87415645,0.0466,0.9381,0.3451,1.001
23.876663741,0.0349,0.9435,0.3504,1.007
23.879346033,0.0413,0.9327,0.3416,0.994
23.881791866,0.0403,0.9347,0.3465,0.998
23.883894835,0.0452,0.9288,0.3460,0.992
23.886199314,0.0408,0.9278,0.3436,0.990
23.889017491,0.0461,0.9249,0.3387,0.986
23.89430197,0.0398,0.9293,0.3358,0.989
23.901523064,0.0330,0.9220,0.3319,0.980
23.906265981,0.0295,0.9210,0.3304,0.979
23.906689835,0.0281,0.9176,0.3236,0.973
23.906987804,0.0261,0.9254,0.3143,0.978
23.907276241,0.0335,0.9215,0.3202,0.976
23.907579783,0.0325,0.9298,0.3163,0.983
23.912508429,0.0261,0.9259,0.3187,0.980
23.913499262,0.0320,0.9239,0.3172,0.977
23.913845616,0.0242,0.9312,0.3192,0.985
23.916070304,0.0291,0.9342,0.3158,0.987
23.918529106,0.0305,0.9259,0.3260,0.982
23.920995825,0.0383,0.9298,0.3109,0.981
23.92565645,0.0281,0.9327,0.3172,0.986
23.926447387,0.0432,0.9225,0.3089,0.974
23.928317543,0.0442,0.9254,0.3055,0.976
23.93064895,0.0447,0.9239,0.3114,0.976
23.933849002,0.0432,0.9244,0.3109,0.976
23.935670512,0.0447,0.9303,0.3133,0.983
23.938046866,0.0437,0.9273,0.3158,0.981
23.941749418,0.0457,0.9273,0.3172,0.981
23.943778168,0.0432,0.9273,0.3177,0.981
23.946744002,0.0408,0.9186,0.3197,0.973
23.949774418,0.0388,0.9244,0.3216,0.980
23.950967491,0.0393,0.9200,0.3192,0.975
23.954276554,0.0471,0.9400,0.3197,0.994
23.956647543,0.0422,0.9366,0.3177,0.990
23.960132231,0.0418,0.9298,0.3231,0.985
23.961627075,0.0383,0.9303,0.3211,0.985
23.963785668,0.0432,0.9303,0.3304,0.988
23.966417752,0.0388,0.9254,0.3304,0.983
23.968771762,0.0471,0.9342,0.3329,0.993
23.974322595,0.0388,0.9356,0.3451,0.998
23.974891606,0.0403,0.9391,0.3358,0.998
23.975202595,0.0320,0.9376,0.3363,0.997
23.978729002,0.0403,0.9464,0.3387,1.006
23.981249783,0.0432,0.9352,0.3387,0.996
23.983205564,0.0408,0.9420,0.3431,1.003
23.987011554,0.0369,0.9410,0.3377,1.000
23.989154991,0.0427,0.9425,0.3333,1.001
23.993316502,0.0427,0.9327,0.3358,0.992
23.994196554,0.0447,0.9342,0.3412,0.996
23.996382335,0.0481,0.9322,0.3270,0.989
24.002005252,0.0496,0.9327,0.3202,0.987
24.002531137,0.0574,0.9366,0.3343,0.996
24.002839158,0.0530,0.9312,0.3226,0.987
24.00915072,0.0481,0.9322,0.3285,0.990
24.010563429,0.0530,0.9308,0.3260,0.988
24.011021606,0.0461,0.9298,0.3167,0.983
24.013572856,0.0461,0.9347,0.3182,0.988
24.015550877,0.0437,0.9332,0.3026,0.982
24.017597595,0.0461,0.9254,0.3153,0.979
24.019620877,0.0374,0.9405,0.3104,0.991
24.022182439,0.0452,0.9376,0.3075,0.988
24.02529796,0.0481,0.9273,0.3119,0.980
24.027520043,0.0442,0.9259,0.3207,0.981
24.029987127,0.0457,0.9273,0.3221,0.983
24.032547647,0.0422,0.9303,0.3163,0.983
24.034738741,0.0452,0.9234,0.3138,0.976
24.03730822,0.0471,0.9283,0.3133,0.981
24.040171658,0.0491,0.9312,0.3211,0.986
24.042774522,0.0403,0.9278,0.3172,0.981
24.045376658,0.0471,0.9317,0.3250,0.988
24.05102145,0.0354,0.9293,0.3270,0.986
24.053824158,0.0349,0.9244,0.3246,0.980
24.054102543,0.0325,0.9322,0.3172,0.985
24.056954575,0.0383,0.9366,0.3182,0.990
24.058316397,0.0330,0.9259,0.3221,0.981
24.060244366,0.0315,0.9337,0.3329,0.992
24.062786502,0.0251,0.9273,0.3319,0.985
24.06479046,0.0305,0.9332,0.3319,0.991
24.067542595,0.0291,0.9371,0.3280,0.993
24.069652075,0.0359,0.9269,0.3197,0.981
24.071834054,0.0305,0.9293,0.3221,0.984
24.074534158,0.0408,0.9312,0.3221,0.986
24.077633481,0.0393,0.9322,0.3280,0.989
24.079793533,0.0261,0.9356,0.3294,0.992
24.082280147,0.0369,0.9337,0.3211,0.988
24.084640252,0.0276,0.9259,0.3260,0.982
24.086948793,0.0330,0.9288,0.3226,0.984
24.093867752,0.0305,0.9264,0.3192,0.980
24.09482796,0.0251,0.9244,0.3216,0.979
24.095378481,0.0335,0.9259,0.3275,0.983
24.103719939,0.0300,0.9293,0.3275,0.986
24.104211606,0.0320,0.9220,0.3197,0.976
24.104528481,0.0339,0.9288,0.3314,0.987
24.11081421,0.0427,0.9234,0.3216,0.979
24.111695304,0.0335,0.9225,0.3255,0.979
24.111952335,0.0378,0.9395,0.3246,0.995
24.117504627,0.0403,0.9283,0.3250,0.984
24.118297595,0.0408,0.9259,0.3416,0.988
24.118570043,0.0422,0.9288,0.3314,0.987
24.120466502,0.0403,0.9278,0.3226,0.983
24.124050877,0.0291,0.9327,0.3260,0.988
24.124802804,0.0398,0.9322,0.3153,0.985
24.127957335,0.0408,0.9332,0.3241,0.989
24.131062335,0.0427,0.9254,0.3211,0.980
24.13251072,0.0491,0.9195,0.3211,0.975
24.135091137,0.0540,0.9225,0.3128,0.976
24.137494054,0.0549,0.9200,0.3197,0.976
24.140153429,0.0398,0.9210,0.3236,0.977
24.14198546,0.0325,0.9361,0.3143,0.988
24.145030668,0.0310,0.9454,0.3148,0.997
24.150018689,0.0339,0.9547,0.3260,1.009
24.150754991,0.0369,0.9522,0.3138,1.003
24.151664991,0.0383,0.9566,0.3265,1.012
24.154518637,0.0505,0.9376,0.3280,0.995
24.156812699,0.0623,0.9395,0.3265,0.997
24.15935947,0.0730,0.9273,0.3226,0.985
24.161782491,0.0671,0.9244,0.3099,0.977
24.164597283,0.0535,0.9200,0.3138,0.974
24.166809314,0.0515,0.9278,0.3192,0.983
24.169421085,0.0544,0.9283,0.3187,0.983
24.173510356,0.0486,0.9293,0.3216,0.985
24.174092856,0.0471,0.9410,0.3329,0.999
24.176744835,0.0403,0.9430,0.3426,1.004
24.179499939,0.0432,0.9430,0.3363,1.002
24.181706241,0.0364,0.9312,0.3402,0.992
24.184124054,0.0364,0.9493,0.3460,1.011
24.186463585,0.0403,0.9366,0.3402,0.997
24.189081658,0.0408,0.9332,0.3490,0.997
24.191666293,0.0403,0.9229,0.3475,0.987
24.194310252,0.0388,0.9195,0.3509,0.985
24.19680947,0.0452,0.9249,0.3568,0.992
24.19897572,0.0452,0.9171,0.3441,0.981
24.201904783,0.0383,0.9166,0.3456,0.980
24.203976866,0.0452,0.9249,0.3416,0.987
24.209663741,0.0413,0.9205,0.3446,0.984
24.210537491,0.0471,0.9298,0.3290,0.987
24.211997595,0.0408,0.9254,0.3382,0.986
24.214404158,0.0413,0.9337,0.3421,0.995
24.216979731,0.0413,0.9303,0.3358,0.990
24.219456658,0.0388,0.9264,0.3387,0.987
24.221910877,0.0437,0.9283,0.3314,0.987
24.224323429,0.0447,0.9273,0.3241,0.983
24.227132335,0.0525,0.9376,0.3246,0.994
24.229670512,0.0535,0.9337,0.3260,0.990
24.232673377,0.0501,0.9420,0.3221,0.997
24.234320304,0.0520,0.9498,0.3192,1.003
24.236655043,0.0574,0.9400,0.3119,0.992
24.239881345,0.0593,0.9410,0.3158,0.994
24.241938377,0.0671,0.9430,0.3109,0.995
24.24447822,0.0642,0.9503,0.3143,1.003
24.247316918,0.0691,0.9513,0.3006,1.000
24.249912543,0.0608,0.9459,0.3016,0.995
24.25233546,0.0544,0.9503,0.3031,0.999
24.254293168,0.0505,0.9395,0.3055,0.989
24.25696822,0.0623,0.9444,0.3084,0.995
24.259385147,0.0491,0.9527,0.3133,1.004
24.26272921,0.0471,0.9488,0.3172,1.002
24.268078689,0.0422,0.9596,0.3104,1.009
24.268468272,0.0515,0.9571,0.3138,1.009
24.269573168,0.0628,0.9566,0.3050,1.006
24.27189322,0.0549,0.9493,0.3177,1.003
24.274069418,0.0505,0.9483,0.3187,1.002
24.276717127,0.0544,0.9361,0.3163,0.990
24.279473689,0.0481,0.9454,0.3265,1.001
24.282285199,0.0418,0.9532,0.3207,1.007
24.285018793,0.0364,0.9449,0.3192,0.998
24.286977387,0.0461,0.9469,0.3211,1.001
24.290118064,0.0398,0.9474,0.3138,0.999
24.29119921,0.0461,0.9483,0.3060,0.998
24.293852699,0.0408,0.9581,0.2918,1.002
24.296556918,0.0364,0.9566,0.2787,0.997
24.29884447,0.0461,0.9493,0.2782,0.990
24.301116502,0.0349,0.9557,0.2772,0.996
24.303426293,0.0315,0.9537,0.2684,0.991
24.310083064,0.0349,0.9537,0.2699,0.992
24.310898064,0.0310,0.9562,0.2689,0.994
24.311681137,0.0281,0.9557,0.2757,0.995
24.318264731,0.0227,0.9640,0.2699,1.001
24.318674314,0.0281,0.9620,0.2796,1.002
24.318927179,0.0222,0.9596,0.2743,0.998
24.321334522,0.0159,0.9649,0.2772,1.004
24.323779314,0.0178,0.9610,0.2674,0.998
24.325934002,0.0217,0.9547,0.2845,0.996
24.329055564,0.0188,0.9444,0.2752,0.984
24.33221046,0.0217,0.9376,0.2874,0.981
24.334120147,0.0222,0.9474,0.3192,1.000
24.33622796,0.0154,0.9566,0.3387,1.015
24.33853447,0.0188,0.9547,0.3421,1.014
24.341249366,0.0149,0.9693,0.3480,1.030
24.344191762,0.0129,0.9659,0.3543,1.029
24.350862387,0.0134,0.9669,0.3700,1.035
24.352555876,0.0247,0.9674,0.3940,1.045
24.353055356,0.0261,0.9620,0.3964,1.041
24.353636606,0.0393,0.9571,0.4218,1.047
24.356974783,0.0481,0.9596,0.4447,1.059
24.358770876,0.0554,0.9562,0.4545,1.060
24.361862231,0.0491,0.9620,0.4721,1.073
24.363742491,0.0593,0.9576,0.4785,1.072
24.367582491,0.0681,0.9703,0.4863,1.087
24.368482335,0.0515,0.9772,0.4868,1.093
24.371242335,0.0544,0.9728,0.4897,1.090
24.373828324,0.0603,0.9781,0.4936,1.097
24.375618845,0.0588,0.9684,0.5019,1.092
24.378769574,0.0505,0.9723,0.4985,1.094
24.383123168,0.0471,0.9772,0.4995,1.098
24.384986241,0.0530,0.9737,0.4995,1.096
24.386292699,0.0452,0.9762,0.4858,1.091
24.389095668,0.0422,0.9786,0.4863,1.094
24.39142796,0.0374,0.9688,0.4800,1.082
24.394543949,0.0374,0.9654,0.4795,1.079
24.396565095,0.0261,0.9737,0.4726,1.083
24.399347856,0.0247,0.9728,0.4648,1.078
24.401385772,0.0300,0.9679,0.4775,1.080
24.40360546,0.0159,0.9728,0.4682,1.080
24.40940822,0.0247,0.9645,0.4697,1.073
24.410159522,0.0193,0.9664,0.4701,1.075
24.410808741,0.0193,0.9620,0.4785,1.075
24.41387296,0.0144,0.9718,0.4760,1.082
24.42208072,0.0183,0.9752,0.4706,1.083
24.422603429,0.0076,0.9723,0.4687,1.079
24.422941085,0.0100,0.9640,0.4687,1.072
24.424800095,0.0222,0.9664,0.4775,1.078
24.42586421,0.0198,0.9649,0.4643,1.071
24.428595147,0.0212,0.9645,0.4638,1.070
24.432356345,0.0222,0.9659,0.4667,1.073
24.434320981,0.0276,0.9698,0.4614,1.074
24.436053116,0.0178,0.9664,0.4565,1.069
24.438002908,0.0188,0.9811,0.4452,1.078
24.440561762,0.0090,0.9776,0.4413,1.073
24.443228064,0.0022,0.9791,0.4467,1.076
24.446512804,0.0012,0.9806,0.4433,1.076
24.448130616,-0.0067,0.9835,0.4477,1.081
24.450759314,-0.0101,0.9879,0.4457,1.084
24.453078012,-0.0174,0.9938,0.4452,1.089
24.456534731,-0.0140,0.9952,0.4389,1.088
24.458057647,-0.0237,1.0016,0.4369,1.093
24.460786606,-0.0301,0.9869,0.4389,1.081
24.463556606,-0.0374,0.9947,0.4526,1.093
24.465721554,-0.0360,0.9913,0.4623,1.094
24.468701241,-0.0301,0.9933,0.4653,1.097
24.470541189,-0.0335,0.9938,0.4755,1.102
24.473613793,-0.0360,0.9918,0.4643,1.096
24.475204626,-0.0286,0.9806,0.4760,1.090
24.478634001,-0.0325,0.9864,0.4736,1.095
24.48104921,-0.0301,0.9889,0.4657,1.093
24.483292283,-0.0208,0.9864,0.4570,1.087
24.48578171,-0.0247,0.9806,0.4545,1.081
24.488215147,-0.0306,0.9859,0.4633,1.090
24.490836085,-0.0125,0.9864,0.4697,1.093
24.49371822,-0.0150,0.9811,0.4740,1.090
24.496181449,-0.0101,0.9796,0.4790,1.090
24.498820043,-0.0062,0.9772,0.4853,1.091
24.501837022,-0.0110,0.9684,0.4780,1.080
24.503707491,0.0085,0.9635,0.4726,1.073
24.509155616,-0.0076,0.9688,0.4736,1.078
24.509949106,-0.0008,0.9522,0.4638,1.059
24.511269262,-0.0052,0.9483,0.4579,1.053
24.514460356,-0.0003,0.9420,0.4501,1.044
24.517735668,-0.0052,0.9366,0.4277,1.030
24.518172126,-0.0067,0.9332,0.4120,1.020
24.521373012,-0.0052,0.9425,0.3969,1.023
24.523173845,-0.0174,0.9376,0.3808,1.012
24.525452439,-0.0228,0.9395,0.3705,1.010
24.528274522,-0.0242,0.9474,0.3680,1.017
24.530309262,-0.0281,0.9361,0.3705,1.007
24.533181658,-0.0403,0.9435,0.3651,1.012
24.535660095,-0.0389,0.9464,0.3685,1.016
24.537813116,-0.0462,0.9439,0.3661,1.013
24.540188012,-0.0472,0.9439,0.3739,1.016
24.542782543,-0.0452,0.9444,0.3803,1.019
24.545480408,-0.0511,0.9410,0.3930,1.021
24.548348845,-0.0438,0.9405,0.4164,1.030
24.550269106,-0.0452,0.9395,0.4291,1.034
24.552931033,-0.0379,0.9366,0.4399,1.035
24.556561918,-0.0369,0.9312,0.4521,1.036
24.557766553,-0.0335,0.9381,0.4623,1.046
24.560461553,-0.0164,0.9332,0.4745,1.047
24.562763897,-0.0242,0.9269,0.4800,1.044
24.566043272,-0.0228,0.9249,0.4809,1.043
24.567726189,-0.0267,0.9156,0.4863,1.037
24.57028697,-0.0062,0.9151,0.4917,1.039
24.572658428,-0.0154,0.9137,0.4946,1.039
24.575149991,-0.0189,0.9078,0.4971,1.035
24.577869887,-0.0140,0.8994,0.4932,1.026
24.582870251,-0.0198,0.8955,0.4922,1.022
24.583359522,-0.0125,0.8907,0.4995,1.021
24.585482699,-0.0208,0.8990,0.4961,1.027
24.587457335,-0.0096,0.8990,0.4922,1.025
24.590465251,-0.0037,0.8926,0.4951,1.021
24.593002231,-0.0081,0.9078,0.4795,1.027
24.595076606,-0.0145,0.9029,0.4614,1.014
24.59764671,0.0076,0.8931,0.3373,0.955
24.599868741,0.0125,0.8941,0.3460,0.959
24.602282908,0.0100,0.8902,0.3592,0.960
24.607653012,-0.0062,0.8936,0.3612,0.964
24.608258897,-0.0130,0.8946,0.3842,0.974
24.61376171,-0.0374,0.8946,0.3896,0.976
24.614414314,-0.0482,0.8980,0.3988,0.984
24.614975251,-0.0501,0.8946,0.4076,0.984
24.617741553,-0.0550,0.8980,0.4130,0.990
24.619840095,-0.0506,0.8907,0.3969,0.976
24.622521189,-0.0638,0.8848,0.3861,0.967
24.625391553,-0.0687,0.8946,0.3759,0.973
24.627711918,-0.0589,0.8819,0.3631,0.956
24.629974158,-0.0604,0.8736,0.3475,0.942
24.632135095,-0.0491,0.8672,0.3421,0.934
24.634564366,-0.0447,0.8614,0.3275,0.923
24.637233637,-0.0438,0.8491,0.3202,0.909
24.640553793,-0.0394,0.8418,0.3075,0.897
24.644169574,-0.0477,0.8418,0.3045,0.896
24.645905408,-0.0423,0.8301,0.3026,0.885
24.647504001,-0.0452,0.8242,0.3216,0.886
24.649725147,-0.0413,0.8257,0.3133,0.884
24.652067231,-0.0423,0.8321,0.3250,0.894
24.65465796,-0.0384,0.8306,0.3329,0.896
24.657416866,-0.0369,0.8325,0.3446,0.902
24.659853428,-0.0330,0.8330,0.3456,0.902
24.662160928,-0.0340,0.8350,0.3500,0.906
24.665024001,-0.0325,0.8286,0.3524,0.901
24.666884835,-0.0340,0.8335,0.3412,0.901
24.669427178,-0.0394,0.8306,0.3529,0.903
24.673541762,-0.0360,0.8296,0.3524,0.902
24.67450197,-0.0286,0.8281,0.3465,0.898
24.678822439,-0.0330,0.8262,0.3602,0.902
24.680037803,-0.0316,0.8252,0.3666,0.904
24.683165824,-0.0277,0.8213,0.3680,0.900
24.685248272,-0.0330,0.8179,0.3573,0.893
24.687244731,-0.0291,0.8228,0.3626,0.900
24.690738585,-0.0364,0.8330,0.3695,0.912
24.69260796,-0.0325,0.8272,0.3744,0.909
24.696109783,-0.0316,0.8296,0.3808,0.913
24.697785824,-0.0408,0.8242,0.3876,0.912
24.700364731,-0.0169,0.8286,0.3905,0.916
24.702403376,-0.0291,0.8374,0.3725,0.917
24.713140772,-0.0267,0.8369,0.3735,0.917
24.714245043,-0.0179,0.8399,0.3690,0.918
24.71466322,-0.0159,0.8267,0.3612,0.902
24.715052803,-0.0223,0.8345,0.3543,0.907
24.715994314,-0.0159,0.8291,0.3426,0.897
24.717838064,-0.0101,0.8242,0.3441,0.893
24.720743116,-0.0189,0.8345,0.3260,0.896
24.723423741,-0.0101,0.8277,0.3314,0.892
24.725228272,-0.0101,0.8233,0.3275,0.886
24.72752046,-0.0057,0.8316,0.3255,0.893
24.730358376,-0.0071,0.8296,0.3343,0.894
24.732486085,-0.0150,0.8281,0.3431,0.897
24.734666918,-0.0076,0.8389,0.3456,0.907
24.738429366,-0.0071,0.8360,0.3446,0.904
24.740385095,-0.0086,0.8404,0.3514,0.911
24.742594106,-0.0120,0.8423,0.3534,0.914
24.745263428,-0.0096,0.8477,0.3446,0.915
24.746738949,-0.0101,0.8540,0.3622,0.928
24.749917387,-0.0023,0.8545,0.3568,0.926
24.752129106,0.0056,0.8648,0.3597,0.937
24.756081397,0.0046,0.8648,0.3568,0.935
24.75771171,0.0095,0.8628,0.3651,0.937
24.760254783,0.0159,0.8574,0.3548,0.928
24.762312178,0.0154,0.8633,0.3607,0.936
24.764723272,0.0217,0.8658,0.3612,0.938
24.76754796,0.0217,0.8550,0.3509,0.924
24.771071762,0.0222,0.8633,0.3543,0.933
24.773782908,0.0232,0.8672,0.3583,0.939
24.775005824,0.0320,0.8628,0.3534,0.933
24.777521085,0.0256,0.8677,0.3514,0.937
24.779971918,0.0369,0.8643,0.3553,0.935
24.782784262,0.0242,0.8794,0.3470,0.946
24.784653637,0.0310,0.8706,0.3524,0.940
24.787124001,0.0320,0.8726,0.3514,0.941
24.791040928,0.0286,0.8897,0.3514,0.957
24.793434314,0.0222,0.8902,0.3368,0.952
24.795811189,0.0261,0.8975,0.3314,0.957
24.798061762,0.0168,0.9009,0.3275,0.959
24.800180928,0.0193,0.9156,0.3084,0.966
24.803068689,0.0198,0.9146,0.3006,0.963
24.805512387,0.0085,0.9229,0.2972,0.970
24.81128046,0.0105,0.9308,0.2894,0.975
24.81348848,0.0125,0.9317,0.2845,0.974
24.814108376,0.0168,0.9376,0.2855,0.980
24.814836241,0.0120,0.9488,0.2894,0.992
24.817979678,0.0110,0.9483,0.2845,0.990
24.820163324,0.0100,0.9483,0.2816,0.989
24.82732098,0.0134,0.9464,0.2796,0.987
24.828170876,0.0154,0.9552,0.2845,0.997
24.828499939,0.0154,0.9581,0.2747,0.997
24.829671137,0.0208,0.9620,0.2645,0.998
24.831893689,0.0178,0.9620,0.2772,1.001
24.834625772,0.0222,0.9605,0.2664,0.997
24.836690408,0.0227,0.9605,0.2694,0.998
24.839449783,0.0193,0.9625,0.2605,0.997
24.842017283,0.0315,0.9767,0.2635,1.012
24.844774939,0.0266,0.9708,0.2660,1.007
24.847044262,0.0305,0.9693,0.2713,1.007
24.849832387,0.0339,0.9674,0.2699,1.005
24.851947699,0.0344,0.9679,0.2723,1.006
24.855557178,0.0422,0.9742,0.2826,1.015
24.856801241,0.0457,0.9732,0.2933,1.018
24.858977283,0.0481,0.9801,0.2943,1.024
24.862001293,0.0486,0.9630,0.2967,1.009
24.864385303,0.0515,0.9723,0.2918,1.016
24.867705303,0.0598,0.9723,0.2914,1.017
24.869781189,0.0505,0.9747,0.2874,1.017
24.871967126,0.0579,0.9742,0.2757,1.014
24.874399574,0.0623,0.9850,0.2660,1.022
24.876083168,0.0588,0.9850,0.2522,1.018
24.880373064,0.0628,0.9898,0.2464,1.022
24.881934783,0.0603,0.9864,0.2307,1.015
24.884141866,0.0554,0.9825,0.2127,1.007
24.886787595,0.0662,0.9859,0.2009,1.008
24.890246241,0.0618,0.9903,0.1980,1.012
24.892448428,0.0681,0.9845,0.1839,1.004
24.894007022,0.0652,0.9864,0.1775,1.004
24.89701822,0.0676,0.9830,0.1795,1.002
24.899387595,0.0544,0.9864,0.1712,1.003
24.901721449,0.0501,0.9928,0.1707,1.009
24.904029314,0.0457,0.9928,0.1663,1.008
24.91522796,0.0515,0.9952,0.1574,1.009
24.919909418,0.0398,1.0040,0.1008,1.010
24.921640616,0.0330,1.0104,0.0363,1.012
24.921972647,0.0335,1.0207,0.0328,1.022
24.922206866,0.0242,1.0236,0.0637,1.026
24.928285564,0.0242,1.0275,0.0808,1.031
24.930195824,0.0310,1.0246,0.0769,1.028
24.930733533,0.0242,1.0251,0.0861,1.029
24.931046397,0.0237,1.0153,0.0910,1.020
24.932206397,0.0105,1.0138,0.0920,1.018
24.93252046,0.0105,1.0168,0.1037,1.022
24.933328897,0.0032,1.0079,0.0969,1.013
24.936114887,-0.0032,1.0079,0.1052,1.013
24.939478533,-0.0140,1.0119,0.1071,1.018
24.941777439,-0.0154,1.0182,0.1193,1.025
24.943858064,-0.0125,1.0163,0.1154,1.023
24.945949158,-0.0125,1.0241,0.1154,1.031
24.948581241,-0.0125,1.0177,0.1218,1.025
24.950711293,-0.0052,1.0168,0.1262,1.025
24.95324947,-0.0023,1.0069,0.1320,1.016
24.959137855,0.0012,0.9933,0.1501,1.005
24.959940876,0.0100,0.9801,0.1677,0.994
24.96163296,0.0208,0.9811,0.1819,0.998
24.963668428,0.0159,0.9659,0.1966,0.986
24.96594473,0.0251,0.9610,0.2112,0.984
24.96801947,0.0398,0.9522,0.2356,0.982
24.972717908,0.0437,0.9444,0.2469,0.977
24.973540408,0.0559,0.9283,0.2561,0.965
24.975907283,0.0505,0.9342,0.2664,0.973
24.978482491,0.0598,0.9215,0.2743,0.963
24.980960408,0.0647,0.9195,0.2899,0.966
24.983253376,0.0501,0.9293,0.2928,0.976
24.985589158,0.0593,0.9254,0.2918,0.972
24.99448723,0.0574,0.9181,0.2967,0.967
24.995209366,0.0544,0.9259,0.3060,0.977
24.995587803,0.0486,0.9254,0.2967,0.973
24.996093793,0.0393,0.9254,0.3060,0.975
24.998692282,0.0359,0.9308,0.3021,0.979
25.001327855,0.0291,0.9269,0.3021,0.975
25.003024939,0.0261,0.9229,0.2972,0.970
25.007372803,0.0193,0.9288,0.2899,0.973
25.008409366,0.0198,0.9273,0.2928,0.973
25.01162598,0.0178,0.9273,0.2787,0.968
25.013582335,0.0125,0.9225,0.2752,0.963
25.015621085,0.0090,0.9249,0.2679,0.963
25.01798723,0.0066,0.9278,0.2689,0.966
25.023885824,0.0154,0.9195,0.2571,0.955
25.02422697,0.0134,0.9229,0.2586,0.959
25.025541397,0.0115,0.9288,0.2508,0.962
25.030805043,0.0056,0.9229,0.2561,0.958
25.031504626,0.0100,0.9229,0.2454,0.955
25.03300697,0.0105,0.9166,0.2439,0.949
25.035383793,0.0046,0.9186,0.2473,0.951
25.041748428,0.0100,0.9132,0.2410,0.944
25.042157699,0.0002,0.9171,0.2410,0.948
25.045543272,0.0066,0.9181,0.2361,0.948
25.045921189,0.0188,0.9190,0.2385,0.950
25.048021032,0.0134,0.9190,0.2229,0.946
25.050850095,0.0139,0.9278,0.2332,0.957
25.053546762,0.0237,0.9249,0.2327,0.954
25.059588012,0.0237,0.9303,0.2229,0.957
25.059909887,0.0247,0.9288,0.2200,0.955
25.063068845,0.0276,0.9352,0.2156,0.960
25.063548532,0.0251,0.9278,0.2151,0.953
25.065635199,0.0364,0.9347,0.2161,0.960
25.067713064,0.0408,0.9317,0.2190,0.958
25.070865147,0.0295,0.9342,0.2185,0.960
25.07473171,0.0393,0.9317,0.2146,0.957
25.075492751,0.0330,0.9317,0.2141,0.957
25.078044574,0.0403,0.9322,0.2210,0.959
25.080397126,0.0442,0.9308,0.2229,0.958
25.082673585,0.0330,0.9342,0.2337,0.964
25.085242335,0.0388,0.9361,0.2332,0.966
25.090925564,0.0383,0.9298,0.2342,0.960
25.09132572,0.0432,0.9293,0.2508,0.964
25.09266348,0.0383,0.9317,0.2586,0.968
25.095854262,0.0393,0.9332,0.2635,0.970
25.098665303,0.0471,0.9273,0.2679,0.966
25.10121046,0.0427,0.9195,0.2733,0.960
25.102589418,0.0515,0.9176,0.2791,0.960
25.107814835,0.0461,0.9205,0.2752,0.962
25.108231293,0.0491,0.9249,0.2894,0.970
25.110280824,0.0642,0.9210,0.2801,0.965
25.112988897,0.0647,0.9215,0.2894,0.968
25.115458741,0.0735,0.9234,0.3001,0.974
25.117708324,0.0681,0.9244,0.2928,0.972
25.119898428,0.0657,0.9249,0.2933,0.973
25.124174262,0.0667,0.9283,0.2992,0.978
25.12497572,0.0759,0.9278,0.2899,0.975
25.128742491,0.0750,0.9312,0.2953,0.980
25.130060876,0.0725,0.9391,0.2938,0.987
25.132557907,0.0823,0.9269,0.2884,0.974
25.134895772,0.0808,0.9308,0.2928,0.979
25.140678897,0.0798,0.9225,0.2889,0.970
25.141270095,0.0740,0.9200,0.2835,0.966
25.142535824,0.0872,0.9186,0.2914,0.968
25.145659366,0.0842,0.9176,0.2821,0.964
25.147440824,0.0789,0.9098,0.2743,0.953
25.150242074,0.0740,0.9215,0.2787,0.966
25.152259053,0.0759,0.9215,0.2728,0.964
25.156992699,0.0794,0.9239,0.2699,0.966
25.157554782,0.0715,0.9249,0.2674,0.965
25.160667595,0.0574,0.9205,0.2718,0.962
25.162846032,0.0608,0.9186,0.2752,0.961
25.164950772,0.0637,0.9200,0.2782,0.963
25.167125043,0.0652,0.9229,0.2816,0.967
25.169751241,0.0530,0.9181,0.2889,0.964
25.173822751,0.0530,0.9171,0.2830,0.961
25.175394782,0.0457,0.9137,0.2943,0.961
25.178301762,0.0461,0.9195,0.2982,0.968
25.180274053,0.0413,0.9063,0.3065,0.958
25.182400095,0.0481,0.9102,0.3084,0.962
25.184927178,0.0496,0.9102,0.3123,0.964
25.190490668,0.0432,0.9073,0.3221,0.964
25.190916553,0.0461,0.9054,0.3231,0.962
