time,gFx,gFy,gFz,TgF
5.682034738,0.0061,0.0058,1.0042,1.004
5.683869998,0.0056,0.0087,0.9988,0.999
5.686440154,0.0129,0.0097,1.0022,1.002
5.688459008,0.0129,0.0068,1.0047,1.005
5.690972654,0.0115,0.0053,1.0052,1.005
5.693414894,0.0027,0.0068,1.0047,1.005
5.698188435,0.0046,0.0058,1.0003,1.000
5.700361248,-0.0032,0.0087,0.9949,0.995
5.703253592,0.0012,0.0146,0.9988,0.999
5.704725831,0.0090,0.0038,1.0052,1.005
5.707349738,0.0042,0.0078,1.0027,1.003
5.709510363,0.0139,0.0141,1.0096,1.010
5.711113488,0.0120,0.0058,1.0027,1.003
5.713867238,0.0051,0.0087,1.0018,1.002
5.715992915,0.0007,0.0112,1.0077,1.008
5.718348383,0.0042,0.0102,1.0037,1.004
5.720689738,0.0007,0.0107,0.9954,0.995
5.723057446,-0.0018,0.0117,1.0018,1.002
5.726222654,0.0032,0.0063,1.0082,1.008
5.728701196,-0.0008,0.0102,1.0022,1.002
5.730937863,0.0129,0.0121,1.0013,1.001
5.733194946,0.0056,0.0121,1.0008,1.001
5.735858279,0.0134,0.0136,1.0086,1.009
5.738112758,0.0076,0.0073,1.0091,1.009
5.740555988,0.0095,0.0078,1.0018,1.002
5.742950988,0.0027,0.0092,0.9974,0.997
5.745822602,0.0051,0.0102,1.0057,1.006
5.749195988,0.0017,0.0082,1.0037,1.004
5.751186144,0.0095,0.0058,1.0008,1.001
5.753637967,0.0076,0.0141,1.0003,1.000
5.755750415,0.0120,0.0102,1.0057,1.006
5.758345675,0.0056,0.0078,1.0061,1.006
5.76100229,0.0061,0.0102,1.0047,1.005
5.763403644,0.0042,0.0102,0.9998,1.000
5.766685675,0.0007,0.0058,0.9978,0.998
5.770009321,0.0056,0.0038,1.0022,1.002
5.77121906,0.0081,0.0082,1.0082,1.008
5.773221092,0.0056,0.0078,1.0032,1.003
5.776187602,0.0100,0.0038,0.9998,1.000
5.778033383,0.0125,0.0078,1.0077,1.008
5.7811013,0.0125,0.0185,0.9983,0.999
5.783579217,0.0061,0.0102,1.0037,1.004
5.786630988,0.0110,0.0097,1.0047,1.005
5.788323019,0.0076,0.0112,1.0022,1.002
5.790644269,0.0120,0.0048,1.0042,1.004
5.793308592,0.0002,0.0097,1.0086,1.009
5.796464373,0.0012,0.0165,0.9954,0.996
5.799215779,0.0115,0.0092,0.9964,0.996
5.801265363,0.0037,0.0180,0.9964,0.997
5.803408488,0.0100,0.0097,1.0042,1.004
5.805479842,0.0061,0.0082,1.0047,1.005
5.808286873,0.0046,0.0068,0.9930,0.993
5.811373435,0.0090,0.0107,1.0027,1.003
5.813372915,0.0085,0.0121,1.0022,1.002
5.815519946,0.0085,0.0151,1.0027,1.003
5.818659008,0.0076,0.0102,1.0018,1.002
5.820363435,0.0056,0.0097,0.9978,0.998
5.822662185,0.0046,0.0053,1.0042,1.004
5.8251438,0.0046,0.0102,1.0066,1.007
5.828339477,0.0125,0.0068,0.9978,0.998
5.830567498,0.0076,0.0073,0.9934,0.994
5.833258488,0.0071,0.0121,0.9974,0.997
5.835624529,0.0061,0.0078,1.0018,1.002
5.839234685,0.0037,0.0112,1.0003,1.000
5.840973331,0.0027,0.0048,1.0057,1.006
5.845366456,0.0076,0.0112,1.0061,1.006
5.847999373,0.0012,0.0043,1.0066,1.007
5.849495415,0.0085,0.0063,1.0066,1.007
5.850691196,0.0095,0.0107,1.0072,1.007
5.853749321,0.0042,0.0136,1.0096,1.010
5.855923383,0.0032,0.0073,1.0042,1.004
5.857618331,0.0085,0.0112,1.0135,1.014
5.860475935,0.0061,0.0092,1.0013,1.001
5.862795154,0.0076,0.0131,0.9988,0.999
5.865063331,0.0017,0.0136,0.9974,0.997
5.867577394,0.0017,0.0068,1.0018,1.002
5.870119112,0.0071,0.0141,1.0106,1.011
5.872344529,0.0081,0.0048,1.0013,1.001
5.874940415,0.0027,0.0126,1.0057,1.006
5.877885623,-0.0042,0.0058,1.0022,1.002
5.880225519,0.0120,0.0053,1.0066,1.007
5.882948904,0.0110,0.0161,1.0061,1.006
5.886294269,0.0066,0.0068,1.0018,1.002
5.887544737,0.0100,0.0082,1.0042,1.004
5.890009165,0.0046,0.0053,1.0052,1.005
5.892378487,0.0110,0.0082,1.0077,1.008
5.895146456,0.0042,0.0136,1.0072,1.007
5.897589425,0.0037,0.0092,1.0008,1.001
5.900366456,0.0129,0.0078,1.0116,1.012
5.902832029,0.0129,0.0092,1.0032,1.003
5.905595623,0.0076,0.0092,1.0066,1.007
5.908201873,0.0081,0.0161,0.9983,0.998
5.913006769,-0.0008,0.0112,1.0042,1.004
5.913522915,0.0129,0.0078,1.0082,1.008
5.915990102,0.0115,0.0112,1.0042,1.004
5.918803123,0.0061,0.0126,1.0008,1.001
5.921425467,-0.0032,0.0053,1.0032,1.003
5.923590467,0.0129,0.0038,0.9983,0.998
5.926170206,0.0110,0.0121,0.9959,0.996
5.927682133,0.0066,0.0131,1.0032,1.003
5.930562967,0.0085,0.0121,1.0018,1.002
5.932677133,0.0066,0.0034,0.9998,1.000
5.934945206,0.0012,0.0097,1.0037,1.004
5.937227706,0.0012,0.0117,1.0066,1.007
5.939716717,-0.0027,0.0121,1.0047,1.005
5.942246612,0.0076,0.0078,1.0077,1.008
5.944920519,0.0095,0.0102,1.0066,1.007
5.947803279,0.0056,0.0087,1.0037,1.004
5.950097654,0.0076,0.0195,0.9988,0.999
5.952477498,0.0110,0.0102,1.0052,1.005
5.954777706,0.0071,0.0082,1.0082,1.008
5.95732104,0.0076,0.0092,1.0077,1.008
5.959734685,0.0042,0.0068,0.9964,0.996
5.962961508,0.0081,0.0087,1.0018,1.002
5.965561092,0.0110,0.0131,1.0061,1.006
5.96771281,0.0085,0.0117,1.0130,1.013
5.970887498,0.0056,0.0146,1.0082,1.008
5.972032185,0.0066,0.0146,1.0008,1.001
5.974732862,0.0105,0.0078,1.0037,1.004
5.978775727,0.0012,0.0082,1.0052,1.005
5.980064946,0.0042,0.0082,1.0057,1.006
5.983084373,0.0066,0.0048,1.0052,1.005
5.986809165,0.0061,0.0136,0.9944,0.995
5.987607029,0.0037,0.0053,1.0077,1.008
5.989967967,0.0027,0.0082,1.0042,1.004
5.992585883,0.0061,0.0073,1.0032,1.003
5.99505005,0.0051,0.0141,0.9925,0.993
5.997604529,0.0100,0.0107,0.9993,0.999
6.000426508,0.0037,0.0087,1.0047,1.005
6.002740831,0.0085,0.0136,1.0042,1.004
6.00483229,0.0081,0.0107,1.0037,1.004
6.007384321,0.0056,0.0131,1.0086,1.009
6.01335104,0.0100,0.0063,1.0047,1.005
6.014191196,0.0051,0.0078,1.0032,1.003
6.016875727,0.0154,0.0126,0.9959,0.996
6.019241196,0.0081,0.0058,1.0066,1.007
6.020500727,0.0066,0.0019,1.0008,1.001
6.022028748,0.0076,0.0146,1.0066,1.007
6.025497915,0.0061,0.0078,1.0032,1.003
6.027839998,0.0071,0.0126,1.0018,1.002
6.030806248,0.0125,0.0087,1.0022,1.002
6.032462862,0.0125,0.0112,0.9978,0.998
6.034569165,0.0012,0.0107,1.0013,1.001
6.036753383,-0.0018,0.0117,0.9964,0.996
6.0406288,0.0012,0.0102,1.0027,1.003
6.042038592,0.0051,0.0112,1.0057,1.006
6.044377185,0.0051,0.0117,0.9974,0.997
6.047113956,0.0120,0.0073,0.9944,0.995
6.049538644,0.0129,0.0092,1.0027,1.003
6.05227755,0.0046,0.0121,1.0027,1.003
6.054688227,0.0046,0.0107,1.0008,1.001
6.0571188,0.0095,0.0141,1.0052,1.005
6.061380883,0.0105,0.0082,1.0052,1.005
6.062502133,0.0120,0.0078,1.0027,1.003
6.065806769,0.0081,0.0121,1.0135,1.014
6.067315779,0.0012,0.0097,1.0057,1.006
6.070124737,0.0149,0.0038,1.0145,1.015
6.072646821,0.0134,0.0121,1.0101,1.010
6.074850519,0.0066,0.0112,1.0072,1.007
6.07792031,0.0134,0.0121,1.0047,1.005
6.080777081,0.0066,0.0102,0.9993,0.999
6.082584529,0.0046,0.0087,1.0096,1.010
6.084359425,0.0115,0.0073,1.0008,1.001
6.086686508,0.0012,0.0068,1.0018,1.002
6.089124217,0.0027,0.0073,0.9974,0.997
6.092222342,0.0007,0.0082,0.9915,0.992
6.094762498,0.0071,0.0117,0.9925,0.993
6.097922706,0.0012,0.0014,0.9930,0.993
6.100514685,0.0007,0.0121,0.9993,0.999
6.102397758,0.0154,0.0117,0.9934,0.994
6.105194164,0.0090,0.0034,0.9920,0.992
6.107337029,0.0032,0.0082,0.9954,0.995
6.114999894,0.0100,0.0107,1.0072,1.007
6.11573656,0.0125,0.0112,1.0037,1.004
6.116082342,0.0042,0.0078,0.9954,0.995
6.118167914,0.0076,0.0107,0.9959,0.996
6.121915623,0.0056,0.0043,1.0111,1.011
6.122813279,0.0085,0.0078,1.0013,1.001
6.132137706,0.0071,0.0063,1.0037,1.004
6.134770571,0.0125,0.0097,1.0077,1.008
6.135146144,0.0056,0.0112,1.0072,1.007
6.135410831,0.0051,0.0097,1.0077,1.008
6.135705571,0.0071,0.0053,1.0077,1.008
6.136482133,0.0076,0.0180,1.0101,1.010
6.138713592,0.0051,0.0078,1.0047,1.005
6.14139656,0.0022,0.0082,1.0057,1.006
6.143815727,0.0100,0.0107,1.0072,1.007
6.146481664,0.0046,0.0141,1.0135,1.014
6.148859529,0.0066,0.0078,1.0130,1.013
6.151259269,0.0076,0.0107,1.0096,1.010
6.153513539,0.0110,0.0053,1.0066,1.007
6.156534321,0.0027,0.0082,1.0052,1.005
6.159290362,0.0076,0.0136,0.9925,0.993
6.161341612,0.0012,0.0121,1.0042,1.004
6.164640519,0.0090,0.0038,1.0057,1.006
6.166564842,-0.0013,0.0131,1.0101,1.010
6.169155154,0.0125,0.0141,1.0047,1.005
6.171572029,0.0037,0.0068,1.0027,1.003
6.173841977,0.0120,0.0087,1.0042,1.004
6.17741781,0.0042,0.0102,1.0018,1.002
6.179626925,0.0076,0.0092,0.9978,0.998
6.182003748,0.0090,0.0161,0.9925,0.993
6.184472029,-0.0013,0.0097,0.9939,0.994
6.187113904,0.0056,0.0117,0.9949,0.995
6.188768279,0.0066,0.0102,0.9998,1.000
6.191312914,0.0056,0.0131,1.0013,1.001
6.196604112,0.0081,0.0092,0.9998,1.000
6.196928904,0.0046,0.0107,1.0013,1.001
6.199686821,0.0002,0.0112,0.9978,0.998
6.201915883,-0.0023,0.0082,1.0052,1.005
6.203446977,0.0115,0.0068,1.0022,1.002
6.206100987,0.0017,0.0102,0.9993,0.999
6.211305675,0.0085,0.0131,1.0003,1.000
6.212020362,0.0095,0.0019,1.0052,1.005
6.214023539,0.0042,0.0146,1.0106,1.011
6.216966092,0.0129,0.0092,1.0003,1.000
6.218869998,0.0129,0.0082,1.0091,1.009
6.221445519,0.0076,0.0121,1.0022,1.002
6.224083487,0.0032,0.0107,1.0077,1.008
6.226807654,0.0090,0.0073,1.0165,1.017
6.228433331,0.0032,0.0087,1.0111,1.011
6.231475727,0.0051,0.0107,0.9998,1.000
6.233348123,0.0090,0.0078,1.0066,1.007
6.235807498,0.0115,0.0102,1.0072,1.007
6.238324737,0.0056,0.0151,1.0018,1.002
6.240690987,0.0095,0.0107,0.9988,0.999
6.243836092,0.0061,0.0121,1.0116,1.012
6.246403123,0.0085,0.0063,1.0101,1.010
6.248741821,0.0100,0.0082,1.0013,1.001
6.250798175,0.0061,0.0053,0.9900,0.990
6.253452498,0.0027,0.0097,1.0008,1.001
6.255832706,0.0042,0.0112,1.0116,1.012
6.258471196,0.0120,0.0029,0.9969,0.997
6.261208331,0.0032,0.0170,1.0013,1.001
6.264248539,0.0032,0.0038,0.9954,0.995
6.266482706,0.0100,0.0112,1.0018,1.002
6.268894737,0.0076,0.0121,0.9983,0.998
6.271762446,0.0081,0.0146,1.0008,1.001
6.273853435,0.0037,0.0087,0.9974,0.997
6.276497185,0.0061,0.0107,1.0077,1.008
6.277974737,0.0076,0.0107,1.0066,1.007
6.28133255,0.0051,0.0107,1.0037,1.004
6.284114112,0.0051,0.0126,0.9998,1.000
6.286100467,0.0110,0.0014,1.0047,1.005
6.288829216,0.0051,0.0078,0.9974,0.997
6.291572602,0.0100,0.0063,1.0057,1.006
6.294098644,0.0090,0.0102,1.0066,1.007
6.296594894,0.0129,0.0092,1.0047,1.005
6.29920505,0.0017,0.0209,0.9964,0.997
6.301105623,0.0066,0.0097,1.0106,1.011
6.303503071,0.0061,0.0078,0.9959,0.996
6.306581508,0.0071,0.0107,1.0022,1.002
6.3093013,0.0090,0.0165,0.9988,0.999
6.314261144,0.0105,0.0126,1.0032,1.003
6.314922237,0.0056,0.0058,1.0061,1.006
6.316694789,-0.0003,0.0136,1.0061,1.006
6.3191038,0.0134,0.0087,1.0027,1.003
6.321040675,0.0032,0.0092,0.9974,0.997
6.323437758,0.0022,0.0102,0.9944,0.994
6.325966404,-0.0037,0.0043,1.0003,1.000
6.328593123,0.0071,0.0092,1.0022,1.002
6.331060466,0.0017,0.0058,1.0061,1.006
6.333273123,0.0115,0.0078,1.0027,1.003
6.335826196,0.0100,0.0043,1.0126,1.013
6.33855656,0.0046,0.0126,0.9998,1.000
6.341159737,0.0090,0.0102,1.0042,1.004
6.343321196,0.0037,0.0107,0.9969,0.997
6.346102081,0.0095,0.0117,0.9969,0.997
6.348258435,0.0042,0.0175,1.0061,1.006
6.350905571,0.0115,0.0078,1.0082,1.008
6.354566144,0.0071,0.0107,1.0061,1.006
6.357439269,0.0095,0.0097,1.0047,1.005
6.357970727,0.0046,0.0087,1.0052,1.005
6.360400362,0.0105,0.0097,0.9978,0.998
6.363020466,0.0012,0.0087,1.0057,1.006
6.365484737,0.0076,0.0053,1.0022,1.002
6.368016612,0.0017,0.0078,0.9988,0.999
6.370815727,0.0051,0.0073,1.0022,1.002
6.373278279,0.0042,0.0175,0.9998,1.000
6.376574894,0.0085,0.0121,0.9988,0.999
6.377959373,0.0042,0.0082,0.9998,1.000
6.381440258,0.0090,0.0117,1.0096,1.010
6.383452133,0.0081,0.0161,1.0003,1.000
6.385808644,0.0051,0.0141,1.0047,1.005
6.388546821,0.0125,0.0141,1.0066,1.007
6.391242706,0.0066,0.0058,1.0061,1.006
6.39323531,0.0027,0.0058,1.0018,1.002
6.396377602,0.0042,0.0053,1.0008,1.001
6.399151977,0.0144,0.0165,1.0013,1.002
6.400453644,-0.0018,0.0102,1.0032,1.003
6.402652446,0.0066,0.0102,1.0101,1.010
6.405236977,0.0081,0.0170,1.0086,1.009
6.407501612,0.0046,0.0102,1.0072,1.007
6.410579269,0.0115,0.0029,0.9993,0.999
6.412913331,0.0022,0.0121,0.9964,0.996
6.418303019,0.0002,0.0053,1.0047,1.005
6.41870255,0.0090,0.0092,1.0022,1.002
6.422498956,0.0037,0.0170,0.9974,0.998
6.422806352,0.0032,0.0107,1.0037,1.004
6.426563435,0.0051,0.0063,1.0022,1.002
6.427625414,0.0002,0.0097,1.0057,1.006
6.430290154,0.0061,0.0146,1.0037,1.004
6.432989529,-0.0008,0.0058,0.9944,0.994
6.435665466,0.0051,0.0053,1.0082,1.008
6.437816925,0.0071,0.0068,1.0022,1.002
6.44021281,-0.0003,0.0102,1.0022,1.002
6.442884269,0.0115,0.0141,1.0037,1.004
6.445473539,0.0085,0.0102,1.0003,1.000
6.447959685,0.0081,0.0063,0.9993,0.999
6.450836039,0.0139,0.0131,0.9993,0.999
6.452464894,0.0085,0.0126,1.0018,1.002
6.455196821,0.0105,0.0073,1.0008,1.001
6.457291456,-0.0023,0.0043,1.0032,1.003
6.460476873,0.0037,0.0043,1.0047,1.005
6.464095466,0.0071,0.0053,1.0027,1.003
6.466157446,0.0081,0.0092,0.9920,0.992
6.468343852,0.0051,0.0048,1.0013,1.001
6.470646248,0.0061,0.0136,1.0018,1.002
6.473158644,-0.0023,0.0073,1.0018,1.002
6.476576196,0.0071,0.0082,1.0027,1.003
6.477434529,0.0056,0.0117,1.0018,1.002
6.481137862,0.0085,0.0112,1.0082,1.008
6.483002498,0.0076,0.0078,0.9964,0.996
6.485572341,0.0076,0.0092,1.0057,1.006
6.487786196,0.0066,0.0112,1.0008,1.001
6.49034281,0.0056,0.0112,1.0022,1.002
6.493478019,0.0095,0.0097,0.9998,1.000
6.495475519,0.0022,0.0126,1.0022,1.002
6.498266664,0.0056,0.0078,1.0022,1.002
6.500256873,0.0051,0.0146,0.9988,0.999
6.502760466,-0.0013,0.0136,1.0027,1.003
6.505507185,0.0066,0.0097,1.0057,1.006
6.508061404,0.0134,0.0131,1.0116,1.012
6.511594998,0.0085,0.0034,1.0008,1.001
6.514026873,0.0032,0.0136,0.9993,0.999
6.514986352,0.0002,0.0126,0.9964,0.996
6.517871821,0.0022,0.0107,1.0037,1.004
6.520130623,0.0144,0.0082,0.9983,0.998
6.522538279,0.0056,0.0034,1.0061,1.006
6.5248638,0.0085,0.0107,1.0057,1.006
6.528698852,0.0076,0.0141,0.9969,0.997
6.530633852,0.0061,0.0156,0.9925,0.993
6.532635831,0.0125,0.0058,1.0047,1.005
6.534658539,0.0125,0.0107,1.0018,1.002
6.537002029,-0.0032,0.0121,1.0057,1.006
6.539572341,-0.0018,0.0165,1.0042,1.004
6.542437133,0.0110,0.0151,1.0037,1.004
6.544786196,0.0002,0.0073,1.0082,1.008
6.547392029,0.0046,0.0087,1.0145,1.015
6.549976248,0.0149,0.0131,1.0042,1.004
6.552290414,0.0061,0.0151,1.0052,1.005
6.554933591,0.0105,0.0102,1.0022,1.002
6.557247914,0.0090,0.0102,1.0022,1.002
6.560052498,0.0042,0.0092,0.9974,0.997
6.562831091,0.0076,0.0102,1.0052,1.005
6.565192446,0.0115,0.0131,1.0022,1.002
6.567625623,0.0066,0.0131,1.0052,1.005
6.57026031,0.0129,0.0078,0.9988,0.999
6.572450987,0.0144,0.0087,0.9998,1.000
6.576193383,0.0081,0.0102,1.0027,1.003
6.577654737,-0.0008,0.0092,1.0066,1.007
6.581257706,0.0056,0.0121,0.9993,0.999
6.582875466,0.0002,0.0141,1.0042,1.004
6.585585518,0.0046,0.0092,1.0042,1.004
6.587494633,0.0051,0.0131,1.0086,1.009
6.589734841,0.0120,0.0117,0.9925,0.993
6.592354841,0.0022,0.0082,1.0066,1.007
6.595072237,0.0115,0.0073,1.0008,1.001
6.598229841,0.0120,0.0092,0.9988,0.999
6.600165206,0.0105,0.0121,1.0022,1.002
6.602483956,0.0095,0.0131,1.0027,1.003
6.604804737,0.0012,0.0131,1.0082,1.008
6.607308175,0.0032,0.0112,1.0061,1.006
6.610750987,-0.0023,0.0092,1.0032,1.003
6.612643123,0.0002,0.0117,1.0003,1.000
6.615070779,0.0051,0.0112,1.0057,1.006
6.619021456,0.0125,0.0082,0.9993,0.999
6.622270102,0.0042,0.0126,1.0061,1.006
6.622731821,0.0095,0.0131,0.9993,0.999
6.62647755,0.0105,0.0024,0.9944,0.994
6.627965362,-0.0071,0.0082,1.0022,1.002
6.630382341,0.0027,0.0053,0.9954,0.995
6.632184529,0.0051,0.0073,0.9978,0.998
6.635555623,0.0125,0.0068,1.0018,1.002
6.637373748,-0.0018,0.0078,1.0126,1.013
6.639737758,0.0090,0.0121,1.0022,1.002
6.642781612,0.0032,0.0161,1.0037,1.004
6.645295571,0.0134,0.0092,0.9983,0.998
6.647744737,0.0081,0.0136,1.0057,1.006
6.650579112,0.0046,0.0068,0.9969,0.997
6.652062341,0.0071,0.0107,1.0101,1.010
6.654440831,0.0032,0.0121,0.9974,0.997
6.656758435,0.0051,0.0097,0.9998,1.000
6.659936716,0.0076,0.0121,1.0042,1.004
6.662897654,0.0105,0.0082,1.0013,1.001
6.664794841,0.0046,0.0107,1.0022,1.002
6.667071352,0.0046,0.0131,1.0032,1.003
6.669273852,-0.0008,0.0112,0.9969,0.997
6.671702498,0.0037,0.0151,1.0072,1.007
6.674371404,0.0110,0.0073,1.0022,1.002
6.677098435,0.0129,0.0068,0.9969,0.997
6.680417758,0.0090,0.0102,1.0008,1.001
6.683140779,0.0037,0.0131,0.9974,0.997
6.68543906,0.0100,0.0058,0.9949,0.995
6.687407498,0.0056,0.0004,0.9983,0.998
6.69032656,0.0081,0.0136,1.0057,1.006
6.694536768,0.0071,0.0068,0.9983,0.998
6.695131352,0.0076,0.0063,1.0066,1.007
6.697836821,0.0037,0.0087,1.0057,1.006
6.6995663,0.0076,0.0082,0.9993,0.999
6.701409998,0.0071,0.0121,1.0003,1.000
6.704067498,0.0066,0.0141,1.0008,1.001
6.707249581,0.0110,0.0107,1.0052,1.005
6.710290987,0.0085,0.0117,1.0082,1.008
6.712116039,0.0105,0.0087,1.0077,1.008
6.714535779,0.0022,0.0058,1.0037,1.004
6.716792237,0.0037,0.0068,1.0135,1.014
6.719113331,0.0002,0.0156,1.0037,1.004
6.721525727,0.0017,0.0029,1.0022,1.002
6.724228487,0.0037,0.0097,1.0032,1.003
6.7271113,0.0007,0.0058,1.0013,1.001
6.729850779,0.0042,0.0121,1.0179,1.018
6.732075987,0.0139,0.0073,0.9998,1.000
6.735151143,0.0066,0.0121,1.0003,1.000
6.737121456,0.0051,0.0107,1.0037,1.004
6.739956143,0.0134,0.0092,1.0091,1.009
6.742412393,0.0071,0.0121,1.0032,1.003
6.744764789,0.0129,0.0092,0.9998,1.000
6.74747906,0.0105,0.0112,0.9998,1.000
6.750015414,0.0090,0.0151,1.0116,1.012
6.752130518,0.0042,0.0068,1.0057,1.006
6.75464031,0.0022,0.0048,1.0066,1.007
6.75690005,0.0090,0.0102,1.0032,1.003
6.759615935,0.0110,0.0112,1.0066,1.007
6.762390466,0.0061,0.0073,1.0096,1.010
6.764538227,0.0110,0.0131,1.0066,1.007
6.766975779,0.0027,0.0087,1.0130,1.013
6.769469268,0.0037,0.0082,1.0042,1.004
6.771901925,0.0100,0.0097,0.9998,1.000
6.774389164,0.0056,0.0092,0.9988,0.999
6.776939425,-0.0003,0.0117,1.0077,1.008
6.77931406,0.0081,0.0107,1.0032,1.003
6.782644633,0.0046,0.0073,1.0086,1.009
6.784273539,0.0164,0.0107,1.0032,1.003
6.7869213,0.0085,0.0087,1.0032,1.003
6.789260727,0.0061,0.0136,1.0022,1.002
6.795378383,0.0125,0.0087,1.0072,1.007
6.795977445,0.0100,0.0102,1.0027,1.003
6.797302706,0.0061,0.0019,1.0086,1.009
6.800071925,0.0105,0.0078,1.0022,1.002
6.80278906,0.0066,0.0126,0.9959,0.996
6.804540675,0.0081,0.0121,1.0003,1.000
6.806339216,0.0090,0.0107,0.9974,0.997
6.808900987,0.0037,0.0048,0.9949,0.995
6.812349477,0.0066,0.0102,0.9939,0.994
6.814526352,0.0120,0.0107,0.9974,0.997
6.816634216,0.0032,0.0078,1.0052,1.005
6.819060414,0.0085,0.0078,0.9964,0.996
6.821536977,0.0090,0.0170,1.0027,1.003
6.823936456,0.0105,0.0092,1.0072,1.007
6.826808175,0.0085,0.0151,1.0106,1.011
6.828749112,-0.0042,0.0151,0.9993,0.999
6.831497133,0.0076,0.0053,1.0018,1.002
6.834814112,0.0120,0.0038,1.0091,1.009
6.836133904,0.0037,0.0082,1.0061,1.006
6.838428591,0.0149,0.0068,1.0052,1.005
6.841825779,0.0090,0.0048,1.0003,1.000
6.844014789,0.0120,0.0097,0.9964,0.996
6.84761156,0.0076,0.0102,1.0061,1.006
6.849625102,0.0042,0.0048,1.0086,1.009
6.851273018,0.0159,0.0097,1.0027,1.003
6.854813591,0.0125,0.0151,0.9964,0.997
6.856427966,0.0110,0.0112,1.0052,1.005
6.859363695,0.0056,0.0092,0.9934,0.994
6.862115154,0.0125,0.0112,1.0037,1.004
6.864129477,0.0144,0.0087,0.9974,0.997
6.866913539,0.0100,0.0048,0.9988,0.999
6.868531768,0.0125,0.0073,1.0047,1.005
6.870847133,0.0071,0.0058,1.0008,1.001
6.873397185,0.0002,0.0073,1.0072,1.007
6.876147029,0.0090,0.0087,1.0057,1.006
6.878409945,0.0037,0.0117,1.0022,1.002
6.881419008,0.0100,0.0141,1.0037,1.004
6.883322862,0.0125,0.0121,1.0072,1.007
6.885350623,0.0032,0.0102,1.0140,1.014
6.887785831,0.0105,0.0073,1.0061,1.006
6.893851508,0.0144,0.0078,1.0042,1.004
6.894927393,0.0120,0.0078,1.0121,1.012
6.897307237,0.0115,0.0092,0.9993,0.999
6.899093175,0.0046,0.0117,0.9983,0.998
6.902948279,0.0032,0.0141,1.0116,1.012
6.903327029,0.0066,0.0097,1.0082,1.008
6.907262498,0.0090,0.0068,1.0003,1.000
6.912029373,0.0007,0.0058,0.9998,1.000
6.91266807,0.0076,0.0141,0.9983,0.998
6.913822602,0.0066,0.0068,1.0022,1.002
6.915525206,0.0022,0.0092,1.0140,1.014
6.918348331,0.0042,0.0112,1.0018,1.002
6.920554998,0.0051,0.0097,1.0052,1.005
6.92341005,0.0120,0.0048,0.9993,0.999
6.926330102,0.0046,0.0029,1.0018,1.002
6.92840932,0.0085,0.0092,0.9944,0.995
6.930647445,0.0061,0.0048,0.9993,0.999
6.93292182,0.0027,0.0185,0.9988,0.999
6.935364529,0.0085,0.0053,0.9930,0.993
6.937784268,0.0129,0.0063,0.9974,0.997
6.941443123,0.0032,0.0107,0.9988,0.999
6.943469529,0.0027,0.0058,0.9988,0.999
6.946243591,0.0076,0.0073,0.9993,0.999
6.948281716,0.0061,0.0107,1.0042,1.004
6.950615414,0.0042,0.0131,1.0027,1.003
6.952758591,0.0017,0.0048,1.0008,1.001
6.95530656,0.0046,0.0068,1.0086,1.009
6.958344685,0.0090,0.0097,1.0077,1.008
6.960917966,0.0095,0.0141,0.9998,1.000
6.963194789,0.0061,0.0092,1.0066,1.007
6.965799633,0.0134,0.0068,1.0047,1.005
6.968194997,0.0120,0.0131,1.0032,1.003
6.970818435,0.0046,0.0121,1.0116,1.012
6.972961039,0.0100,0.0102,1.0037,1.004
6.976249685,0.0032,0.0126,0.9974,0.997
6.97794906,0.0051,0.0038,1.0072,1.007
6.980611039,0.0002,0.0107,1.0047,1.005
6.983055466,0.0149,0.0068,1.0066,1.007
6.986117914,0.0120,0.0063,1.0072,1.007
6.988339477,0.0042,0.0078,1.0013,1.001
6.992275831,-0.0023,0.0107,1.0086,1.009
6.993388852,0.0061,0.0082,1.0032,1.003
6.99606505,0.0100,0.0082,1.0022,1.002
6.998666091,0.0115,0.0161,1.0066,1.007
7.000819581,-0.0052,0.0073,1.0022,1.002
7.002744945,0.0017,0.0165,1.0008,1.001
7.005157185,0.0071,0.0092,1.0082,1.008
7.007684685,0.0100,0.0063,1.0032,1.003
7.010395831,0.0037,0.0034,1.0042,1.004
7.012779164,0.0042,0.0126,1.0003,1.000
7.015124216,0.0100,0.0092,0.9983,0.998
7.01779906,0.0017,0.0092,1.0027,1.003
7.020121352,0.0129,0.0009,1.0140,1.014
7.022516716,0.0061,0.0048,1.0086,1.009
7.025136925,-0.0008,0.0058,1.0111,1.011
7.028042341,0.0129,0.0063,1.0066,1.007
7.03035281,0.0037,0.0117,1.0022,1.002
7.032807654,0.0051,0.0068,1.0032,1.003
7.035453904,0.0081,0.0117,1.0027,1.003
7.038256977,0.0110,0.0102,0.9988,0.999
7.041852862,0.0061,0.0131,1.0052,1.005
7.043687445,0.0100,0.0097,1.0111,1.011
7.047015779,0.0066,0.0107,1.0047,1.005
7.0483538,0.0051,0.0175,1.0057,1.006
7.050838227,0.0032,0.0097,1.0061,1.006
7.053028122,0.0100,0.0058,0.9998,1.000
7.055273331,0.0081,0.0161,1.0008,1.001
7.058235675,0.0100,0.0087,1.0091,1.009
7.060566716,0.0071,0.0141,1.0027,1.003
7.063179893,0.0081,0.0078,1.0057,1.006
7.065908122,0.0149,0.0112,0.9988,0.999
7.068534633,0.0042,0.0068,1.0018,1.002
